sub_ID,trial_number,physical_activation,trial_congruency,resp_correctness,reaction_times
sub-02,1,high_activation,congruent,correct,717
sub-02,2,high_activation,incongruent,correct,525
sub-02,3,high_activation,incongruent,correct,545
sub-02,4,high_activation,incongruent,correct,501
sub-02,5,high_activation,congruent,correct,549
sub-02,6,high_activation,congruent,correct,545
sub-02,7,high_activation,congruent,correct,471
sub-02,8,high_activation,congruent,correct,441
sub-02,9,high_activation,incongruent,correct,447
sub-02,10,high_activation,congruent,correct,407
sub-02,11,high_activation,congruent,correct,437
sub-02,12,high_activation,incongruent,correct,471
sub-02,13,high_activation,incongruent,correct,503
sub-02,14,high_activation,incongruent,correct,625
sub-02,15,high_activation,incongruent,correct,495
sub-02,16,high_activation,incongruent,correct,735
sub-02,17,high_activation,congruent,correct,587
sub-02,18,high_activation,congruent,correct,463
sub-02,19,high_activation,incongruent,correct,603
sub-02,20,high_activation,congruent,correct,657
sub-02,21,high_activation,congruent,correct,439
sub-02,22,high_activation,incongruent,correct,517
sub-02,23,high_activation,congruent,correct,633
sub-02,24,high_activation,incongruent,correct,473
sub-02,25,high_activation,incongruent,correct,681
sub-02,26,high_activation,incongruent,correct,447
sub-02,27,high_activation,incongruent,correct,521
sub-02,28,high_activation,congruent,correct,455
sub-02,29,high_activation,congruent,correct,457
sub-02,30,high_activation,incongruent,correct,593
sub-02,31,high_activation,incongruent,correct,569
sub-02,32,high_activation,congruent,correct,741
sub-02,33,high_activation,congruent,correct,615
sub-02,34,high_activation,congruent,correct,665
sub-02,35,high_activation,incongruent,correct,697
sub-02,36,high_activation,congruent,correct,663
sub-02,37,high_activation,congruent,correct,755
sub-02,38,high_activation,congruent,correct,425
sub-02,39,high_activation,congruent,correct,645
sub-02,40,high_activation,incongruent,correct,617
sub-02,41,high_activation,congruent,,NaN
sub-02,42,high_activation,congruent,correct,647
sub-02,43,high_activation,incongruent,correct,619
sub-02,44,high_activation,incongruent,correct,691
sub-02,45,high_activation,incongruent,,NaN
sub-02,46,high_activation,incongruent,correct,683
sub-02,47,high_activation,incongruent,correct,765
sub-02,48,high_activation,congruent,correct,601
sub-02,49,high_activation,incongruent,correct,769
sub-02,50,high_activation,congruent,correct,599
sub-02,51,high_activation,congruent,correct,617
sub-02,52,high_activation,incongruent,correct,767
sub-02,53,high_activation,congruent,correct,847
sub-02,54,high_activation,incongruent,correct,844
sub-02,55,high_activation,incongruent,correct,563
sub-02,56,high_activation,congruent,correct,713
sub-02,57,high_activation,congruent,correct,519
sub-02,58,high_activation,congruent,correct,531
sub-02,59,high_activation,congruent,correct,573
sub-02,60,high_activation,incongruent,correct,761
sub-02,61,high_activation,congruent,correct,505
sub-02,62,high_activation,congruent,correct,545
sub-02,63,high_activation,incongruent,correct,647
sub-02,64,high_activation,congruent,correct,599
sub-02,65,high_activation,congruent,correct,741
sub-02,66,high_activation,congruent,correct,573
sub-02,67,high_activation,incongruent,correct,853
sub-02,68,high_activation,incongruent,correct,545
sub-02,69,high_activation,incongruent,correct,891
sub-02,70,high_activation,congruent,correct,711
sub-02,71,high_activation,incongruent,correct,709
sub-02,72,high_activation,incongruent,correct,667
sub-02,73,high_activation,incongruent,correct,781
sub-02,74,high_activation,congruent,correct,637
sub-02,75,high_activation,incongruent,correct,813
sub-02,76,high_activation,incongruent,correct,613
sub-02,77,high_activation,incongruent,correct,661
sub-02,78,high_activation,incongruent,correct,1123
sub-02,79,high_activation,incongruent,correct,617
sub-02,80,high_activation,incongruent,correct,623
sub-02,81,high_activation,incongruent,correct,537
sub-02,82,high_activation,incongruent,correct,599
sub-02,83,high_activation,incongruent,correct,607
sub-02,84,high_activation,congruent,correct,621
sub-02,85,high_activation,congruent,correct,559
sub-02,86,high_activation,congruent,correct,637
sub-02,87,high_activation,congruent,correct,563
sub-02,88,high_activation,congruent,correct,463
sub-02,89,high_activation,congruent,correct,441
sub-02,90,high_activation,incongruent,correct,791
sub-02,91,high_activation,congruent,correct,725
sub-02,92,high_activation,incongruent,correct,811
sub-02,93,high_activation,congruent,correct,525
sub-02,94,high_activation,congruent,correct,563
sub-02,95,high_activation,incongruent,correct,757
sub-02,96,high_activation,incongruent,correct,659
sub-02,97,high_activation,congruent,correct,651
sub-02,98,high_activation,incongruent,correct,843
sub-02,99,high_activation,incongruent,correct,1027
sub-02,100,high_activation,congruent,correct,649
sub-02,101,high_activation,congruent,correct,507
sub-02,102,high_activation,congruent,correct,579
sub-02,103,high_activation,congruent,correct,643
sub-02,104,high_activation,congruent,correct,537
sub-02,105,high_activation,congruent,correct,779
sub-02,106,high_activation,incongruent,correct,665
sub-02,107,high_activation,incongruent,correct,519
sub-02,108,high_activation,incongruent,correct,623
sub-02,109,high_activation,incongruent,correct,613
sub-02,110,high_activation,incongruent,correct,503
sub-02,111,high_activation,congruent,correct,571
sub-02,112,high_activation,incongruent,correct,539
sub-02,113,high_activation,incongruent,correct,421
sub-02,114,high_activation,incongruent,correct,405
sub-02,115,high_activation,incongruent,correct,419
sub-02,116,high_activation,congruent,correct,517
sub-02,117,high_activation,congruent,correct,447
sub-02,118,high_activation,incongruent,correct,719
sub-02,119,high_activation,incongruent,correct,535
sub-02,120,high_activation,incongruent,correct,549
sub-02,121,high_activation,congruent,correct,593
sub-02,122,high_activation,incongruent,correct,633
sub-02,123,high_activation,incongruent,correct,793
sub-02,124,high_activation,congruent,correct,499
sub-02,125,high_activation,congruent,correct,593
sub-02,126,high_activation,incongruent,correct,415
sub-02,127,high_activation,congruent,correct,535
sub-02,128,high_activation,incongruent,correct,575
sub-02,129,high_activation,incongruent,correct,491
sub-02,130,high_activation,congruent,correct,517
sub-02,131,high_activation,congruent,correct,521
sub-02,132,high_activation,congruent,correct,567
sub-02,133,high_activation,incongruent,correct,631
sub-02,134,high_activation,congruent,correct,593
sub-02,135,high_activation,congruent,correct,559
sub-02,136,high_activation,congruent,correct,645
sub-02,137,high_activation,congruent,correct,595
sub-02,138,high_activation,congruent,correct,543
sub-02,139,high_activation,congruent,correct,579
sub-02,140,high_activation,congruent,correct,411
sub-02,141,high_activation,congruent,correct,813
sub-02,142,high_activation,congruent,correct,517
sub-02,143,high_activation,congruent,correct,1165
sub-02,144,high_activation,incongruent,correct,611
sub-02,145,high_activation,congruent,correct,731
sub-02,146,high_activation,congruent,correct,547
sub-02,147,high_activation,congruent,correct,517
sub-02,148,high_activation,congruent,correct,525
sub-02,149,high_activation,incongruent,correct,745
sub-02,150,high_activation,incongruent,correct,703
sub-02,151,high_activation,congruent,correct,597
sub-02,152,high_activation,congruent,correct,617
sub-02,153,high_activation,incongruent,correct,867
sub-02,154,high_activation,congruent,correct,501
sub-02,155,high_activation,incongruent,correct,547
sub-02,156,high_activation,incongruent,correct,515
sub-02,157,high_activation,incongruent,correct,637
sub-02,158,high_activation,congruent,correct,725
sub-02,159,high_activation,incongruent,correct,1039
sub-02,160,high_activation,incongruent,correct,723
sub-02,161,high_activation,incongruent,correct,547
sub-02,162,high_activation,incongruent,correct,457
sub-02,163,high_activation,incongruent,correct,451
sub-02,164,high_activation,incongruent,correct,575
sub-02,165,high_activation,incongruent,correct,411
sub-02,166,high_activation,congruent,correct,567
sub-02,167,high_activation,congruent,correct,527
sub-02,168,high_activation,congruent,correct,943
sub-02,169,high_activation,congruent,correct,457
sub-02,170,high_activation,incongruent,correct,643
sub-02,171,high_activation,incongruent,correct,463
sub-02,172,high_activation,incongruent,correct,613
sub-02,173,high_activation,incongruent,correct,803
sub-02,174,high_activation,incongruent,correct,1551
sub-02,175,high_activation,incongruent,correct,1195
sub-02,176,high_activation,incongruent,correct,483
sub-02,177,high_activation,congruent,correct,447
sub-02,178,high_activation,incongruent,correct,505
sub-02,179,high_activation,congruent,correct,553
sub-02,180,high_activation,congruent,correct,727
sub-02,181,high_activation,congruent,correct,611
sub-02,182,high_activation,congruent,correct,635
sub-02,183,high_activation,congruent,correct,605
sub-02,184,high_activation,incongruent,correct,1153
sub-02,185,high_activation,incongruent,correct,651
sub-02,186,high_activation,incongruent,correct,623
sub-02,187,high_activation,incongruent,correct,587
sub-02,188,high_activation,congruent,correct,435
sub-02,189,high_activation,incongruent,correct,1151
sub-02,190,high_activation,incongruent,correct,765
sub-02,191,high_activation,incongruent,correct,535
sub-02,192,high_activation,incongruent,correct,659
sub-02,193,high_activation,incongruent,correct,535
sub-02,194,high_activation,congruent,correct,785
sub-02,195,high_activation,congruent,correct,627
sub-02,196,high_activation,incongruent,correct,637
sub-02,197,high_activation,incongruent,correct,531
sub-02,198,high_activation,incongruent,correct,531
sub-02,199,high_activation,incongruent,correct,601
sub-02,200,high_activation,incongruent,correct,695
sub-02,201,high_activation,congruent,correct,599
sub-02,202,high_activation,congruent,correct,515
sub-02,203,high_activation,incongruent,correct,1169
sub-02,204,high_activation,incongruent,correct,453
sub-02,205,high_activation,congruent,correct,455
sub-02,206,high_activation,incongruent,correct,447
sub-02,207,high_activation,congruent,correct,1813
sub-02,208,high_activation,incongruent,correct,1035
sub-02,209,high_activation,congruent,correct,413
sub-02,210,high_activation,incongruent,correct,613
sub-02,211,high_activation,congruent,correct,539
sub-02,212,high_activation,congruent,correct,533
sub-02,213,high_activation,congruent,correct,733
sub-02,214,high_activation,congruent,correct,677
sub-02,215,high_activation,incongruent,correct,677
sub-02,216,high_activation,congruent,correct,501
sub-02,217,high_activation,incongruent,correct,679
sub-02,218,high_activation,congruent,correct,589
sub-02,219,high_activation,incongruent,correct,665
sub-02,220,high_activation,incongruent,correct,553
sub-02,221,high_activation,incongruent,correct,883
sub-02,222,high_activation,congruent,correct,555
sub-02,223,high_activation,incongruent,correct,713
sub-02,224,high_activation,incongruent,correct,1027
sub-02,225,high_activation,congruent,correct,597
sub-02,226,high_activation,congruent,correct,1063
sub-02,227,high_activation,incongruent,correct,587
sub-02,228,high_activation,congruent,correct,861
sub-02,229,high_activation,congruent,correct,1051
sub-02,230,high_activation,congruent,correct,485
sub-02,231,high_activation,incongruent,correct,517
sub-02,232,high_activation,incongruent,correct,519
sub-02,233,high_activation,congruent,correct,587
sub-02,234,high_activation,congruent,correct,1153
sub-02,235,high_activation,congruent,correct,633
sub-02,236,high_activation,incongruent,,NaN
sub-02,237,high_activation,congruent,correct,699
sub-02,238,high_activation,incongruent,correct,459
sub-02,239,high_activation,congruent,correct,539
sub-02,240,high_activation,congruent,correct,523
sub-02,241,high_activation,incongruent,correct,571
sub-02,242,high_activation,congruent,correct,505
sub-02,243,high_activation,incongruent,correct,691
sub-02,244,high_activation,congruent,correct,653
sub-02,245,high_activation,congruent,correct,555
sub-02,246,high_activation,congruent,correct,475
sub-02,247,high_activation,incongruent,correct,727
sub-02,248,high_activation,incongruent,correct,625
sub-02,249,high_activation,congruent,correct,611
sub-02,250,high_activation,incongruent,correct,687
sub-02,251,high_activation,incongruent,correct,695
sub-02,252,high_activation,congruent,correct,909
sub-02,253,high_activation,congruent,correct,433
sub-02,254,high_activation,incongruent,correct,895
sub-02,255,high_activation,incongruent,correct,1091
sub-02,256,high_activation,incongruent,correct,445
sub-02,257,high_activation,incongruent,correct,625
sub-02,258,high_activation,incongruent,correct,501
sub-02,259,high_activation,incongruent,correct,547
sub-02,260,high_activation,congruent,correct,487
sub-02,261,high_activation,incongruent,correct,521
sub-02,262,high_activation,congruent,correct,521
sub-02,263,high_activation,incongruent,correct,749
sub-02,264,high_activation,congruent,correct,419
sub-02,265,high_activation,congruent,correct,477
sub-02,266,high_activation,incongruent,correct,479
sub-02,267,high_activation,congruent,correct,711
sub-02,268,high_activation,congruent,correct,579
sub-02,269,high_activation,incongruent,correct,1041
sub-02,270,high_activation,congruent,correct,579
sub-02,271,high_activation,congruent,correct,475
sub-02,272,high_activation,incongruent,correct,521
sub-02,273,high_activation,congruent,correct,475
sub-02,274,high_activation,congruent,correct,421
sub-02,275,high_activation,congruent,correct,501
sub-02,276,high_activation,incongruent,correct,1023
sub-02,277,high_activation,congruent,correct,575
sub-02,278,high_activation,incongruent,correct,615
sub-02,279,high_activation,congruent,correct,529
sub-02,280,high_activation,incongruent,correct,949
sub-02,281,high_activation,congruent,correct,989
sub-02,282,high_activation,incongruent,correct,743
sub-02,283,high_activation,incongruent,correct,711
sub-02,284,high_activation,congruent,correct,501
sub-02,285,high_activation,incongruent,correct,617
sub-02,286,high_activation,incongruent,correct,555
sub-02,287,high_activation,incongruent,correct,625
sub-02,288,high_activation,congruent,correct,505
sub-02,289,high_activation,incongruent,correct,1261
sub-02,290,high_activation,incongruent,correct,551
sub-02,291,high_activation,congruent,correct,439
sub-02,292,high_activation,incongruent,correct,621
sub-02,293,high_activation,incongruent,correct,1217
sub-02,294,high_activation,congruent,correct,821
sub-02,295,high_activation,congruent,correct,651
sub-02,296,high_activation,incongruent,correct,525
sub-02,297,high_activation,incongruent,correct,811
sub-02,298,high_activation,congruent,correct,1393
sub-02,299,high_activation,congruent,,NaN
sub-02,300,high_activation,incongruent,correct,713
sub-02,301,high_activation,incongruent,correct,609
sub-02,302,high_activation,incongruent,correct,617
sub-02,303,high_activation,congruent,correct,661
sub-02,304,high_activation,incongruent,correct,493
sub-02,305,high_activation,incongruent,correct,487
sub-02,306,high_activation,congruent,correct,585
sub-02,307,high_activation,congruent,correct,493
sub-02,308,high_activation,incongruent,correct,1221
sub-02,309,high_activation,congruent,correct,393
sub-02,310,high_activation,congruent,correct,801
sub-02,311,high_activation,incongruent,correct,629
sub-02,312,high_activation,congruent,correct,903
sub-02,313,high_activation,congruent,correct,521
sub-02,314,high_activation,congruent,correct,719
sub-02,315,high_activation,congruent,correct,545
sub-02,316,high_activation,congruent,correct,569
sub-02,317,high_activation,congruent,correct,505
sub-02,318,high_activation,congruent,correct,435
sub-02,319,high_activation,incongruent,correct,423
sub-02,320,high_activation,incongruent,correct,688
sub-02,321,high_activation,incongruent,correct,679
sub-02,322,high_activation,incongruent,correct,669
sub-02,323,high_activation,incongruent,correct,735
sub-02,324,high_activation,incongruent,correct,689
sub-02,325,high_activation,congruent,correct,565
sub-02,326,high_activation,congruent,correct,537
sub-02,327,high_activation,congruent,correct,641
sub-02,328,high_activation,congruent,correct,545
sub-02,329,high_activation,congruent,correct,465
sub-02,330,high_activation,congruent,correct,549
sub-02,331,high_activation,incongruent,correct,497
sub-02,332,high_activation,congruent,correct,555
sub-02,333,high_activation,incongruent,correct,663
sub-02,334,high_activation,incongruent,correct,1559
sub-02,335,high_activation,congruent,correct,559
sub-02,336,high_activation,congruent,correct,687
sub-02,337,high_activation,congruent,correct,641
sub-02,338,high_activation,congruent,correct,487
sub-02,339,high_activation,congruent,correct,771
sub-02,340,high_activation,incongruent,correct,525
sub-02,341,high_activation,incongruent,correct,549
sub-02,342,high_activation,incongruent,correct,1209
sub-02,343,high_activation,congruent,correct,473
sub-02,344,high_activation,incongruent,correct,1373
sub-02,345,high_activation,congruent,correct,995
sub-02,346,high_activation,congruent,correct,645
sub-02,347,high_activation,congruent,correct,491
sub-02,348,high_activation,congruent,correct,651
sub-02,349,high_activation,incongruent,correct,533
sub-02,350,high_activation,incongruent,correct,679
sub-02,351,high_activation,incongruent,correct,513
sub-02,352,high_activation,congruent,correct,375
sub-02,353,high_activation,congruent,correct,557
sub-02,354,high_activation,incongruent,correct,541
sub-02,355,high_activation,incongruent,correct,1037
sub-02,356,high_activation,incongruent,correct,915
sub-02,357,high_activation,incongruent,correct,555
sub-02,358,high_activation,incongruent,correct,637
sub-02,359,high_activation,congruent,correct,653
sub-02,360,high_activation,incongruent,correct,899
sub-02,361,high_activation,congruent,correct,571
sub-02,362,high_activation,incongruent,correct,593
sub-02,363,high_activation,incongruent,correct,729
sub-02,364,high_activation,congruent,correct,683
sub-02,365,high_activation,incongruent,correct,637
sub-02,366,high_activation,congruent,correct,541
sub-02,367,high_activation,congruent,correct,733
sub-02,368,high_activation,congruent,correct,657
sub-02,369,high_activation,congruent,correct,451
sub-02,370,high_activation,incongruent,correct,493
sub-02,371,high_activation,incongruent,correct,535
sub-02,372,high_activation,incongruent,correct,495
sub-02,373,high_activation,incongruent,correct,833
sub-02,374,high_activation,incongruent,,NaN
sub-02,375,high_activation,incongruent,correct,637
sub-02,376,high_activation,congruent,correct,505
sub-02,377,high_activation,congruent,correct,537
sub-02,378,high_activation,congruent,correct,615
sub-02,379,high_activation,congruent,correct,463
sub-02,380,high_activation,incongruent,,NaN
sub-02,381,high_activation,incongruent,correct,557
sub-02,382,high_activation,incongruent,correct,779
sub-02,383,high_activation,congruent,correct,539
sub-02,384,high_activation,congruent,correct,1219
sub-02,385,high_activation,congruent,correct,535
sub-02,386,high_activation,incongruent,correct,907
sub-02,387,high_activation,congruent,correct,461
sub-02,388,high_activation,incongruent,correct,759
sub-02,389,high_activation,incongruent,correct,629
sub-02,390,high_activation,incongruent,correct,613
sub-02,391,high_activation,congruent,correct,555
sub-02,392,high_activation,congruent,correct,651
sub-02,393,high_activation,congruent,correct,605
sub-02,394,high_activation,congruent,correct,651
sub-02,395,high_activation,congruent,correct,439
sub-02,396,high_activation,congruent,correct,555
sub-02,397,high_activation,congruent,correct,507
sub-02,398,high_activation,incongruent,correct,621
sub-02,399,high_activation,incongruent,correct,651
sub-02,400,high_activation,incongruent,correct,549
sub-02,401,high_activation,incongruent,correct,473
sub-02,402,high_activation,incongruent,correct,571
sub-02,403,high_activation,incongruent,correct,487
sub-02,404,high_activation,incongruent,correct,645
sub-02,405,high_activation,incongruent,correct,1209
sub-02,406,high_activation,incongruent,correct,521
sub-02,407,high_activation,incongruent,correct,501
sub-02,408,high_activation,congruent,correct,1255
sub-02,409,high_activation,incongruent,,NaN
sub-02,410,high_activation,incongruent,correct,479
sub-02,411,high_activation,congruent,correct,489
sub-02,412,high_activation,congruent,,NaN
sub-02,413,high_activation,incongruent,correct,767
sub-02,414,high_activation,congruent,correct,669
sub-02,415,high_activation,congruent,correct,587
sub-02,416,high_activation,congruent,correct,463
sub-02,417,high_activation,congruent,correct,479
sub-02,418,high_activation,incongruent,correct,501
sub-02,419,high_activation,incongruent,correct,709
sub-02,420,high_activation,incongruent,correct,635
sub-02,421,high_activation,congruent,correct,467
sub-02,422,high_activation,congruent,correct,635
sub-02,423,high_activation,incongruent,,NaN
sub-02,424,high_activation,incongruent,correct,567
sub-02,425,high_activation,congruent,correct,1403
sub-02,426,high_activation,congruent,correct,577
sub-02,427,high_activation,congruent,correct,673
sub-02,428,high_activation,congruent,,NaN
sub-02,429,high_activation,congruent,,NaN
sub-02,430,high_activation,congruent,correct,1113
sub-02,431,high_activation,incongruent,,NaN
sub-02,432,high_activation,congruent,correct,607
sub-02,433,high_activation,incongruent,correct,1499
sub-02,434,high_activation,congruent,correct,1227
sub-02,435,high_activation,incongruent,correct,633
sub-02,436,high_activation,congruent,correct,603
sub-02,437,high_activation,incongruent,,NaN
sub-02,438,high_activation,incongruent,,NaN
sub-02,439,high_activation,incongruent,correct,1619
sub-02,440,high_activation,incongruent,correct,1127
sub-02,441,high_activation,congruent,,NaN
sub-02,442,high_activation,incongruent,correct,637
sub-02,443,high_activation,congruent,correct,671
sub-02,444,high_activation,congruent,correct,503
sub-02,445,high_activation,congruent,correct,849
sub-02,446,high_activation,incongruent,correct,865
sub-02,447,high_activation,incongruent,correct,595
sub-02,448,high_activation,incongruent,correct,411
sub-02,449,high_activation,congruent,correct,1385
sub-02,450,high_activation,incongruent,correct,507
sub-02,451,high_activation,congruent,correct,617
sub-02,452,high_activation,congruent,correct,491
sub-02,453,high_activation,congruent,correct,373
sub-02,454,high_activation,incongruent,,NaN
sub-02,455,high_activation,incongruent,correct,761
sub-02,456,high_activation,congruent,correct,587
sub-02,457,high_activation,congruent,,NaN
sub-02,458,high_activation,congruent,correct,451
sub-02,459,high_activation,incongruent,correct,631
sub-02,460,high_activation,congruent,correct,623
sub-02,461,high_activation,incongruent,correct,683
sub-02,462,high_activation,incongruent,correct,623
sub-02,463,high_activation,incongruent,correct,593
sub-02,464,high_activation,congruent,correct,863
sub-02,465,high_activation,congruent,correct,471
sub-02,466,high_activation,congruent,correct,487
sub-02,467,high_activation,incongruent,correct,1021
sub-02,468,high_activation,congruent,correct,539
sub-02,469,high_activation,congruent,,NaN
sub-02,470,high_activation,incongruent,correct,605
sub-02,471,high_activation,congruent,correct,1815
sub-02,472,high_activation,incongruent,correct,1389
sub-02,473,high_activation,incongruent,correct,1173
sub-02,474,high_activation,congruent,correct,687
sub-02,475,high_activation,congruent,correct,525
sub-02,476,high_activation,incongruent,correct,789
sub-02,477,high_activation,incongruent,,NaN
sub-02,478,high_activation,incongruent,correct,1061
