sub_ID,trial_number,physical_activation,trial_congruency,resp_correctness,reaction_times
sub-02,479,high_activation,congruent,correct,879
sub-02,480,high_activation,incongruent,correct,689
sub-02,481,high_activation,congruent,correct,721
sub-02,482,high_activation,incongruent,correct,639
sub-02,483,high_activation,congruent,correct,633
sub-02,484,high_activation,congruent,correct,475
sub-02,485,high_activation,incongruent,correct,541
sub-02,486,high_activation,incongruent,correct,493
sub-02,487,high_activation,incongruent,,NaN
sub-02,488,high_activation,incongruent,correct,557
sub-02,489,high_activation,congruent,correct,589
sub-02,490,high_activation,congruent,correct,1159
sub-02,491,high_activation,congruent,,NaN
sub-02,492,high_activation,incongruent,correct,529
sub-02,493,high_activation,incongruent,correct,625
sub-02,494,high_activation,incongruent,correct,637
sub-02,495,high_activation,incongruent,correct,535
sub-02,496,high_activation,congruent,correct,435
sub-02,497,high_activation,incongruent,correct,631
sub-02,498,high_activation,congruent,correct,451
sub-02,499,high_activation,incongruent,correct,449
sub-02,500,high_activation,incongruent,correct,609
sub-02,501,high_activation,incongruent,correct,655
sub-02,502,high_activation,incongruent,correct,547
sub-02,503,high_activation,congruent,correct,593
sub-02,504,high_activation,incongruent,correct,637
sub-02,505,high_activation,congruent,correct,469
sub-02,506,high_activation,congruent,correct,1851
sub-02,507,high_activation,incongruent,correct,641
sub-02,508,high_activation,congruent,correct,529
sub-02,509,high_activation,incongruent,correct,563
sub-02,510,high_activation,congruent,correct,821
sub-02,511,high_activation,incongruent,correct,493
sub-02,512,high_activation,congruent,correct,593
sub-02,513,high_activation,congruent,correct,721
sub-02,514,high_activation,incongruent,correct,545
sub-02,515,high_activation,incongruent,correct,553
sub-02,516,high_activation,incongruent,,NaN
sub-02,517,high_activation,incongruent,correct,683
sub-02,518,high_activation,incongruent,correct,1095
sub-02,519,high_activation,incongruent,correct,495
sub-02,520,high_activation,congruent,correct,587
sub-02,521,high_activation,congruent,correct,505
sub-02,522,high_activation,incongruent,correct,11
sub-02,523,high_activation,congruent,incorrect,239
sub-02,524,high_activation,incongruent,correct,451
sub-02,525,high_activation,incongruent,correct,645
sub-02,526,high_activation,congruent,correct,577
sub-02,527,high_activation,congruent,correct,481
sub-02,528,high_activation,incongruent,correct,541
sub-02,529,high_activation,incongruent,correct,485
sub-02,530,high_activation,incongruent,correct,547
sub-02,531,high_activation,congruent,correct,499
sub-02,532,high_activation,congruent,correct,567
sub-02,533,high_activation,incongruent,correct,473
sub-02,534,high_activation,congruent,correct,541
sub-02,535,high_activation,congruent,correct,589
sub-02,536,high_activation,incongruent,correct,525
sub-02,537,high_activation,incongruent,correct,507
sub-02,538,high_activation,congruent,correct,615
sub-02,539,high_activation,incongruent,correct,553
sub-02,540,high_activation,incongruent,correct,555
sub-02,541,high_activation,congruent,correct,501
sub-02,542,high_activation,congruent,correct,597
sub-02,543,high_activation,congruent,correct,623
sub-02,544,high_activation,incongruent,correct,575
sub-02,545,high_activation,congruent,correct,537
sub-02,546,high_activation,congruent,correct,499
sub-02,547,high_activation,incongruent,correct,543
sub-02,548,high_activation,congruent,correct,615
sub-02,549,high_activation,congruent,correct,489
sub-02,550,high_activation,incongruent,correct,573
sub-02,551,high_activation,congruent,correct,409
sub-02,552,high_activation,incongruent,correct,611
sub-02,553,high_activation,congruent,correct,539
sub-02,554,high_activation,congruent,correct,857
sub-02,555,high_activation,congruent,correct,851
sub-02,556,high_activation,incongruent,correct,625
sub-02,557,high_activation,incongruent,correct,519
sub-02,558,high_activation,congruent,correct,605
sub-02,559,high_activation,congruent,correct,481
sub-02,560,high_activation,congruent,correct,511
sub-02,561,high_activation,incongruent,correct,587
sub-02,562,high_activation,incongruent,correct,527
sub-02,563,high_activation,congruent,correct,423
sub-02,564,high_activation,incongruent,correct,495
sub-02,565,high_activation,congruent,correct,437
sub-02,566,high_activation,congruent,correct,433
sub-02,567,high_activation,congruent,correct,865
sub-02,568,high_activation,congruent,correct,595
sub-02,569,high_activation,incongruent,,NaN
sub-02,570,high_activation,congruent,correct,1773
sub-02,571,high_activation,incongruent,,NaN
sub-02,572,high_activation,congruent,,NaN
sub-02,573,high_activation,congruent,,NaN
sub-02,574,high_activation,congruent,correct,513
sub-02,575,high_activation,incongruent,correct,557
sub-02,576,high_activation,incongruent,,NaN
sub-02,577,high_activation,incongruent,correct,477
sub-02,578,high_activation,congruent,correct,513
sub-02,579,high_activation,congruent,,NaN
sub-02,580,high_activation,congruent,correct,629
sub-02,581,high_activation,incongruent,correct,623
sub-02,582,high_activation,incongruent,correct,505
sub-02,583,high_activation,congruent,correct,497
sub-02,584,high_activation,congruent,correct,1235
sub-02,585,high_activation,congruent,correct,635
sub-02,586,high_activation,incongruent,correct,689
sub-02,587,high_activation,congruent,correct,623
sub-02,588,high_activation,incongruent,correct,553
sub-02,589,high_activation,incongruent,correct,563
sub-02,590,high_activation,congruent,correct,533
sub-02,591,high_activation,congruent,correct,589
sub-02,592,high_activation,incongruent,correct,591
sub-02,593,high_activation,congruent,correct,553
sub-02,594,high_activation,congruent,correct,507
sub-02,595,high_activation,incongruent,,NaN
sub-02,596,high_activation,congruent,,NaN
sub-02,597,high_activation,incongruent,correct,1299
sub-02,598,high_activation,congruent,,NaN
sub-02,599,high_activation,congruent,,NaN
sub-02,600,high_activation,congruent,,NaN
sub-02,601,high_activation,congruent,,NaN
sub-02,602,high_activation,congruent,,NaN
sub-02,603,high_activation,congruent,,NaN
sub-02,604,high_activation,congruent,,NaN
sub-02,605,high_activation,incongruent,,NaN
sub-02,606,high_activation,incongruent,correct,873
sub-02,607,high_activation,incongruent,,NaN
sub-02,608,high_activation,incongruent,,NaN
sub-02,609,high_activation,congruent,correct,759
sub-02,610,high_activation,incongruent,,NaN
sub-02,611,high_activation,congruent,correct,1221
sub-02,612,high_activation,incongruent,correct,1725
sub-02,613,high_activation,incongruent,correct,1337
sub-02,614,high_activation,congruent,correct,597
sub-02,615,high_activation,incongruent,correct,1031
sub-02,616,high_activation,congruent,correct,457
sub-02,617,high_activation,congruent,correct,537
sub-02,618,high_activation,incongruent,correct,709
sub-02,619,high_activation,congruent,,NaN
sub-02,620,high_activation,congruent,,NaN
sub-02,621,high_activation,incongruent,correct,645
sub-02,622,high_activation,congruent,correct,571
sub-02,623,high_activation,incongruent,,NaN
sub-02,624,high_activation,congruent,,NaN
sub-02,625,high_activation,incongruent,,NaN
sub-02,626,high_activation,incongruent,correct,787
sub-02,627,high_activation,congruent,correct,623
sub-02,628,high_activation,incongruent,correct,493
sub-02,629,high_activation,congruent,correct,753
sub-02,630,high_activation,incongruent,correct,479
sub-02,631,high_activation,incongruent,correct,1439
sub-02,632,high_activation,congruent,correct,687
sub-02,633,high_activation,incongruent,correct,705
sub-02,634,high_activation,incongruent,,NaN
sub-02,635,high_activation,congruent,correct,683
sub-02,636,high_activation,congruent,correct,1007
sub-02,637,high_activation,incongruent,,NaN
sub-02,638,high_activation,incongruent,,NaN
sub-02,639,high_activation,congruent,correct,513
sub-02,640,high_activation,incongruent,correct,1213
sub-02,641,high_activation,congruent,correct,803
sub-02,642,high_activation,congruent,correct,539
sub-02,643,high_activation,incongruent,correct,571
sub-02,644,high_activation,congruent,correct,569
sub-02,645,high_activation,incongruent,correct,601
sub-02,646,high_activation,congruent,,NaN
sub-02,647,high_activation,incongruent,,NaN
sub-02,648,high_activation,congruent,correct,883
sub-02,649,high_activation,incongruent,correct,603
sub-02,650,high_activation,congruent,correct,887
sub-02,651,high_activation,incongruent,correct,1243
sub-02,652,high_activation,congruent,,NaN
sub-02,653,high_activation,incongruent,,NaN
sub-02,654,high_activation,incongruent,correct,879
sub-02,655,high_activation,incongruent,correct,855
sub-02,656,high_activation,incongruent,,NaN
sub-02,657,high_activation,congruent,,NaN
sub-02,658,high_activation,congruent,,NaN
sub-02,659,high_activation,incongruent,correct,1119
sub-02,660,high_activation,incongruent,correct,497
sub-02,661,high_activation,congruent,correct,465
sub-02,662,high_activation,congruent,correct,557
sub-02,663,high_activation,congruent,correct,571
sub-02,664,high_activation,congruent,correct,555
sub-02,665,high_activation,incongruent,correct,733
sub-02,666,high_activation,congruent,correct,1427
sub-02,667,high_activation,incongruent,correct,627
sub-02,668,high_activation,congruent,correct,631
sub-02,669,high_activation,incongruent,incorrect,549
sub-02,670,high_activation,congruent,correct,871
sub-02,671,high_activation,congruent,correct,519
sub-02,672,high_activation,congruent,correct,647
sub-02,673,high_activation,incongruent,correct,487
sub-02,674,high_activation,congruent,correct,1135
sub-02,675,high_activation,incongruent,incorrect,499
sub-02,676,high_activation,congruent,,NaN
sub-02,677,high_activation,congruent,correct,469
sub-02,678,high_activation,congruent,correct,509
sub-02,679,high_activation,incongruent,correct,495
sub-02,680,high_activation,incongruent,correct,501
sub-02,681,high_activation,congruent,correct,457
sub-02,682,high_activation,incongruent,correct,441
sub-02,683,high_activation,incongruent,correct,527
sub-02,684,high_activation,incongruent,correct,587
sub-02,685,high_activation,congruent,correct,599
sub-02,686,high_activation,incongruent,correct,525
sub-02,687,high_activation,congruent,correct,469
sub-02,688,high_activation,congruent,correct,533
sub-02,689,high_activation,congruent,correct,417
sub-02,690,high_activation,congruent,correct,641
sub-02,691,high_activation,incongruent,correct,565
sub-02,692,high_activation,incongruent,correct,501
sub-02,693,high_activation,congruent,correct,613
sub-02,694,high_activation,incongruent,correct,601
sub-02,695,high_activation,congruent,correct,1093
sub-02,696,high_activation,incongruent,correct,531
sub-02,697,high_activation,incongruent,correct,521
sub-02,698,high_activation,congruent,correct,469
sub-02,699,high_activation,congruent,correct,383
sub-02,700,high_activation,incongruent,correct,523
sub-02,701,high_activation,incongruent,correct,545
sub-02,702,high_activation,incongruent,correct,563
sub-02,703,high_activation,congruent,correct,667
sub-02,704,high_activation,congruent,correct,503
sub-02,705,high_activation,incongruent,correct,725
sub-02,706,high_activation,congruent,correct,761
sub-02,707,high_activation,congruent,correct,739
sub-02,708,high_activation,incongruent,correct,585
sub-02,709,high_activation,congruent,correct,743
sub-02,710,high_activation,incongruent,correct,615
sub-02,711,high_activation,incongruent,correct,723
sub-02,712,high_activation,congruent,correct,851
sub-02,713,high_activation,incongruent,correct,579
sub-02,714,high_activation,incongruent,correct,667
sub-02,715,high_activation,congruent,correct,569
sub-02,1,low_activation,congruent,correct,640
sub-02,2,low_activation,incongruent,correct,590
sub-02,3,low_activation,congruent,correct,662
sub-02,4,low_activation,incongruent,correct,644
sub-02,5,low_activation,incongruent,correct,506
sub-02,6,low_activation,incongruent,correct,616
sub-02,7,low_activation,incongruent,correct,642
sub-02,8,low_activation,congruent,correct,598
sub-02,9,low_activation,incongruent,,NaN
sub-02,10,low_activation,congruent,correct,506
sub-02,11,low_activation,incongruent,,NaN
sub-02,12,low_activation,congruent,correct,530
sub-02,13,low_activation,incongruent,correct,522
sub-02,14,low_activation,incongruent,correct,536
sub-02,15,low_activation,congruent,,NaN
sub-02,16,low_activation,incongruent,correct,636
sub-02,17,low_activation,incongruent,correct,682
sub-02,18,low_activation,incongruent,correct,678
sub-02,19,low_activation,incongruent,,NaN
sub-02,20,low_activation,incongruent,,NaN
sub-02,21,low_activation,incongruent,correct,916
sub-02,22,low_activation,incongruent,,NaN
sub-02,23,low_activation,congruent,correct,580
sub-02,24,low_activation,congruent,correct,618
sub-02,25,low_activation,incongruent,correct,632
sub-02,26,low_activation,congruent,correct,534
sub-02,27,low_activation,incongruent,correct,574
sub-02,28,low_activation,incongruent,correct,836
sub-02,29,low_activation,incongruent,correct,934
sub-02,30,low_activation,congruent,correct,608
sub-02,31,low_activation,incongruent,correct,1008
sub-02,32,low_activation,congruent,correct,588
sub-02,33,low_activation,congruent,correct,734
sub-02,34,low_activation,incongruent,correct,734
sub-02,35,low_activation,incongruent,correct,688
sub-02,36,low_activation,congruent,correct,588
sub-02,37,low_activation,incongruent,correct,718
sub-02,38,low_activation,congruent,correct,494
sub-02,39,low_activation,incongruent,correct,480
sub-02,40,low_activation,incongruent,correct,972
sub-02,41,low_activation,incongruent,correct,614
sub-02,42,low_activation,congruent,correct,726
sub-02,43,low_activation,incongruent,correct,732
sub-02,44,low_activation,congruent,correct,580
sub-02,45,low_activation,incongruent,correct,846
sub-02,46,low_activation,congruent,correct,934
sub-02,47,low_activation,congruent,correct,1418
sub-02,48,low_activation,congruent,correct,549
sub-02,49,low_activation,congruent,correct,656
sub-02,50,low_activation,incongruent,correct,684
sub-02,51,low_activation,congruent,correct,646
sub-02,52,low_activation,incongruent,correct,608
sub-02,53,low_activation,congruent,correct,672
sub-02,54,low_activation,incongruent,correct,800
sub-02,55,low_activation,congruent,correct,808
sub-02,56,low_activation,congruent,correct,690
sub-02,57,low_activation,incongruent,correct,606
sub-02,58,low_activation,congruent,correct,1236
sub-02,59,low_activation,congruent,correct,472
sub-02,60,low_activation,incongruent,correct,1574
sub-02,61,low_activation,incongruent,correct,654
sub-02,62,low_activation,congruent,correct,610
sub-02,63,low_activation,incongruent,correct,658
sub-02,64,low_activation,congruent,correct,618
sub-02,65,low_activation,incongruent,correct,668
sub-02,66,low_activation,congruent,correct,644
sub-02,67,low_activation,congruent,correct,466
sub-02,68,low_activation,incongruent,correct,1034
sub-02,69,low_activation,congruent,correct,608
sub-02,70,low_activation,incongruent,correct,724
sub-02,71,low_activation,incongruent,correct,738
sub-02,72,low_activation,incongruent,correct,846
sub-02,73,low_activation,congruent,correct,602
sub-02,74,low_activation,congruent,correct,710
sub-02,75,low_activation,incongruent,,NaN
sub-02,76,low_activation,congruent,correct,708
sub-02,77,low_activation,congruent,correct,636
sub-02,78,low_activation,congruent,correct,718
sub-02,79,low_activation,congruent,correct,473
sub-02,80,low_activation,incongruent,correct,646
sub-02,81,low_activation,congruent,correct,850
sub-02,82,low_activation,congruent,correct,462
sub-02,83,low_activation,congruent,correct,702
sub-02,84,low_activation,congruent,correct,822
sub-02,85,low_activation,congruent,,NaN
sub-02,86,low_activation,incongruent,correct,690
sub-02,87,low_activation,congruent,correct,734
sub-02,88,low_activation,incongruent,correct,674
sub-02,89,low_activation,incongruent,correct,542
sub-02,90,low_activation,incongruent,correct,662
sub-02,91,low_activation,incongruent,correct,772
sub-02,92,low_activation,incongruent,correct,682
sub-02,93,low_activation,incongruent,correct,668
sub-02,94,low_activation,congruent,correct,584
sub-02,95,low_activation,incongruent,correct,738
sub-02,96,low_activation,incongruent,correct,788
sub-02,97,low_activation,incongruent,correct,544
sub-02,98,low_activation,incongruent,,NaN
sub-02,99,low_activation,congruent,correct,671
sub-02,100,low_activation,incongruent,correct,610
sub-02,101,low_activation,incongruent,correct,718
sub-02,102,low_activation,incongruent,correct,661
sub-02,103,low_activation,congruent,correct,606
sub-02,104,low_activation,incongruent,correct,714
sub-02,105,low_activation,congruent,correct,610
sub-02,106,low_activation,incongruent,correct,486
sub-02,107,low_activation,incongruent,correct,560
sub-02,108,low_activation,congruent,correct,824
sub-02,109,low_activation,incongruent,correct,656
sub-02,110,low_activation,incongruent,correct,568
sub-02,111,low_activation,congruent,correct,826
sub-02,112,low_activation,congruent,correct,622
sub-02,113,low_activation,incongruent,correct,836
sub-02,114,low_activation,incongruent,correct,572
sub-02,115,low_activation,congruent,correct,698
sub-02,116,low_activation,incongruent,correct,646
sub-02,117,low_activation,congruent,correct,574
sub-02,118,low_activation,incongruent,correct,754
sub-02,119,low_activation,incongruent,correct,761
sub-02,120,low_activation,incongruent,correct,766
sub-02,121,low_activation,congruent,correct,482
sub-02,122,low_activation,incongruent,correct,528
sub-02,123,low_activation,incongruent,correct,601
sub-02,124,low_activation,incongruent,correct,850
sub-02,125,low_activation,incongruent,correct,686
sub-02,126,low_activation,incongruent,correct,532
sub-02,127,low_activation,congruent,correct,502
sub-02,128,low_activation,congruent,correct,316
sub-02,129,low_activation,congruent,correct,334
sub-02,130,low_activation,congruent,correct,378
sub-02,131,low_activation,congruent,correct,248
sub-02,132,low_activation,incongruent,incorrect,358
sub-02,133,low_activation,incongruent,correct,548
sub-02,134,low_activation,congruent,correct,440
sub-02,135,low_activation,congruent,correct,438
sub-02,136,low_activation,incongruent,correct,540
sub-02,137,low_activation,incongruent,correct,544
sub-02,138,low_activation,congruent,correct,680
sub-02,139,low_activation,incongruent,correct,650
sub-02,140,low_activation,incongruent,correct,592
sub-02,141,low_activation,incongruent,correct,610
sub-02,142,low_activation,incongruent,correct,534
sub-02,143,low_activation,congruent,correct,622
sub-02,144,low_activation,congruent,correct,670
sub-02,145,low_activation,incongruent,correct,558
sub-02,146,low_activation,incongruent,correct,690
sub-02,147,low_activation,congruent,correct,732
sub-02,148,low_activation,congruent,correct,590
sub-02,149,low_activation,congruent,correct,586
sub-02,150,low_activation,congruent,correct,592
sub-02,151,low_activation,incongruent,correct,634
sub-02,152,low_activation,congruent,correct,556
sub-02,153,low_activation,incongruent,correct,586
sub-02,154,low_activation,congruent,correct,702
sub-02,155,low_activation,congruent,correct,578
sub-02,156,low_activation,congruent,correct,704
sub-02,157,low_activation,incongruent,correct,666
sub-02,158,low_activation,incongruent,correct,664
sub-02,159,low_activation,incongruent,correct,620
sub-02,160,low_activation,congruent,correct,512
sub-02,161,low_activation,incongruent,correct,640
sub-02,162,low_activation,congruent,correct,612
sub-02,163,low_activation,congruent,correct,564
sub-02,164,low_activation,congruent,correct,794
sub-02,165,low_activation,incongruent,correct,696
sub-02,166,low_activation,congruent,correct,482
sub-02,167,low_activation,congruent,correct,550
sub-02,168,low_activation,incongruent,correct,502
sub-02,169,low_activation,incongruent,correct,642
sub-02,170,low_activation,incongruent,correct,712
sub-02,171,low_activation,incongruent,correct,646
sub-02,172,low_activation,congruent,correct,632
sub-02,173,low_activation,incongruent,correct,692
sub-02,174,low_activation,incongruent,correct,676
sub-02,175,low_activation,incongruent,correct,582
sub-02,176,low_activation,congruent,correct,562
sub-02,177,low_activation,incongruent,correct,512
sub-02,178,low_activation,incongruent,correct,528
sub-02,179,low_activation,incongruent,correct,912
sub-02,180,low_activation,congruent,correct,408
sub-02,181,low_activation,incongruent,correct,512
sub-02,182,low_activation,congruent,correct,690
sub-02,183,low_activation,incongruent,correct,848
sub-02,184,low_activation,congruent,correct,438
sub-02,185,low_activation,congruent,correct,432
sub-02,186,low_activation,congruent,correct,660
sub-02,187,low_activation,incongruent,correct,638
sub-02,188,low_activation,congruent,correct,672
sub-02,189,low_activation,incongruent,correct,576
sub-02,190,low_activation,congruent,correct,544
sub-02,191,low_activation,congruent,correct,462
sub-02,192,low_activation,congruent,correct,549
sub-02,193,low_activation,incongruent,correct,674
sub-02,194,low_activation,congruent,correct,608
sub-02,195,low_activation,incongruent,correct,550
sub-02,196,low_activation,congruent,correct,558
sub-02,197,low_activation,congruent,correct,581
sub-02,198,low_activation,incongruent,correct,514
sub-02,199,low_activation,incongruent,,NaN
sub-02,200,low_activation,congruent,correct,588
sub-02,201,low_activation,incongruent,correct,860
sub-02,202,low_activation,incongruent,correct,838
sub-02,203,low_activation,incongruent,correct,590
sub-02,204,low_activation,congruent,correct,484
sub-02,205,low_activation,incongruent,correct,670
sub-02,206,low_activation,incongruent,correct,510
sub-02,207,low_activation,incongruent,correct,620
sub-02,208,low_activation,incongruent,correct,558
sub-02,209,low_activation,incongruent,correct,706
sub-02,210,low_activation,congruent,correct,584
sub-02,211,low_activation,congruent,correct,622
sub-02,212,low_activation,congruent,correct,540
sub-02,213,low_activation,congruent,correct,460
sub-02,214,low_activation,congruent,correct,464
sub-02,215,low_activation,congruent,correct,572
sub-02,216,low_activation,incongruent,correct,818
sub-02,217,low_activation,congruent,correct,648
sub-02,218,low_activation,congruent,correct,640
sub-02,219,low_activation,incongruent,correct,656
sub-02,220,low_activation,congruent,correct,680
sub-02,221,low_activation,incongruent,correct,650
sub-02,222,low_activation,congruent,correct,622
sub-02,223,low_activation,incongruent,correct,590
sub-02,224,low_activation,incongruent,correct,500
sub-02,225,low_activation,congruent,correct,606
sub-02,226,low_activation,congruent,correct,518
sub-02,227,low_activation,congruent,correct,486
sub-02,228,low_activation,congruent,correct,462
sub-02,229,low_activation,incongruent,correct,558
sub-02,230,low_activation,incongruent,correct,490
sub-02,231,low_activation,incongruent,correct,676
sub-02,232,low_activation,congruent,correct,756
sub-02,233,low_activation,incongruent,correct,486
sub-02,234,low_activation,congruent,correct,666
sub-02,235,low_activation,incongruent,correct,602
sub-02,236,low_activation,congruent,correct,446
sub-02,237,low_activation,congruent,correct,586
sub-02,238,low_activation,congruent,correct,808
sub-02,239,low_activation,congruent,correct,424
sub-02,240,low_activation,incongruent,correct,508
sub-02,241,low_activation,incongruent,correct,550
sub-02,242,low_activation,congruent,correct,470
sub-02,243,low_activation,incongruent,incorrect,400
sub-02,244,low_activation,congruent,correct,668
sub-02,245,low_activation,incongruent,correct,712
sub-02,246,low_activation,incongruent,correct,608
sub-02,247,low_activation,congruent,correct,934
sub-02,248,low_activation,congruent,correct,760
sub-02,249,low_activation,congruent,correct,712
sub-02,250,low_activation,congruent,correct,784
sub-02,251,low_activation,incongruent,correct,640
sub-02,252,low_activation,incongruent,correct,672
