sub_ID,trial_number,physical_activation,trial_congruency,resp_correctness,reaction_times
sub-02,253,low_activation,incongruent,correct,592
sub-02,254,low_activation,congruent,correct,602
sub-02,255,low_activation,congruent,correct,585
sub-02,256,low_activation,incongruent,correct,720
sub-02,257,low_activation,incongruent,correct,598
sub-02,258,low_activation,incongruent,correct,516
sub-02,259,low_activation,incongruent,correct,610
sub-02,260,low_activation,congruent,correct,710
sub-02,261,low_activation,incongruent,correct,710
sub-02,262,low_activation,congruent,correct,650
sub-02,263,low_activation,congruent,correct,709
sub-02,264,low_activation,congruent,correct,666
sub-02,265,low_activation,congruent,correct,565
sub-02,266,low_activation,congruent,correct,668
sub-02,267,low_activation,congruent,correct,710
sub-02,268,low_activation,congruent,correct,620
sub-02,269,low_activation,congruent,correct,594
sub-02,270,low_activation,congruent,correct,644
sub-02,271,low_activation,congruent,correct,690
sub-02,272,low_activation,congruent,correct,532
sub-02,273,low_activation,incongruent,correct,618
sub-02,274,low_activation,congruent,correct,558
sub-02,275,low_activation,congruent,correct,556
sub-02,276,low_activation,incongruent,correct,740
sub-02,277,low_activation,congruent,correct,470
sub-02,278,low_activation,congruent,correct,646
sub-02,279,low_activation,incongruent,correct,572
sub-02,280,low_activation,congruent,correct,710
sub-02,281,low_activation,incongruent,correct,718
sub-02,282,low_activation,congruent,correct,656
sub-02,283,low_activation,congruent,correct,686
sub-02,284,low_activation,incongruent,correct,912
sub-02,285,low_activation,congruent,correct,612
sub-02,286,low_activation,congruent,correct,790
sub-02,287,low_activation,incongruent,correct,529
sub-02,288,low_activation,incongruent,correct,596
sub-02,289,low_activation,incongruent,correct,545
sub-02,290,low_activation,congruent,correct,512
sub-02,291,low_activation,incongruent,correct,474
sub-02,292,low_activation,congruent,correct,448
sub-02,293,low_activation,congruent,correct,468
sub-02,294,low_activation,congruent,correct,468
sub-02,295,low_activation,congruent,correct,654
sub-02,296,low_activation,congruent,correct,568
sub-02,297,low_activation,congruent,correct,560
sub-02,298,low_activation,congruent,correct,560
sub-02,299,low_activation,incongruent,correct,536
sub-02,300,low_activation,incongruent,correct,572
sub-02,301,low_activation,incongruent,correct,502
sub-02,302,low_activation,incongruent,correct,766
sub-02,303,low_activation,incongruent,correct,580
sub-02,304,low_activation,incongruent,correct,516
sub-02,305,low_activation,congruent,correct,442
sub-02,306,low_activation,congruent,correct,710
sub-02,307,low_activation,congruent,correct,460
sub-02,308,low_activation,congruent,correct,514
sub-02,309,low_activation,congruent,correct,514
sub-02,310,low_activation,congruent,correct,516
sub-02,311,low_activation,congruent,correct,562
sub-02,312,low_activation,incongruent,correct,652
sub-02,313,low_activation,incongruent,correct,518
sub-02,314,low_activation,incongruent,correct,600
sub-02,315,low_activation,congruent,correct,633
sub-02,316,low_activation,incongruent,correct,542
sub-02,317,low_activation,congruent,correct,474
sub-02,318,low_activation,congruent,correct,568
sub-02,319,low_activation,congruent,correct,458
sub-02,320,low_activation,congruent,correct,554
sub-02,321,low_activation,congruent,correct,460
sub-02,322,low_activation,incongruent,correct,608
sub-02,323,low_activation,incongruent,correct,568
sub-02,324,low_activation,incongruent,correct,510
sub-02,325,low_activation,congruent,correct,606
sub-02,326,low_activation,congruent,correct,504
sub-02,327,low_activation,incongruent,correct,588
sub-02,328,low_activation,congruent,correct,512
sub-02,329,low_activation,congruent,correct,562
sub-02,330,low_activation,congruent,correct,680
sub-02,331,low_activation,incongruent,correct,508
sub-02,332,low_activation,congruent,correct,556
sub-02,333,low_activation,congruent,correct,465
sub-02,334,low_activation,incongruent,correct,608
sub-02,335,low_activation,congruent,correct,542
sub-02,336,low_activation,incongruent,correct,470
sub-02,337,low_activation,congruent,correct,536
sub-02,338,low_activation,incongruent,correct,574
sub-02,339,low_activation,congruent,correct,570
sub-02,340,low_activation,incongruent,correct,726
sub-02,341,low_activation,congruent,,NaN
sub-02,342,low_activation,congruent,correct,600
sub-02,343,low_activation,congruent,correct,434
sub-02,344,low_activation,incongruent,correct,734
sub-02,345,low_activation,congruent,correct,620
sub-02,346,low_activation,incongruent,correct,676
sub-02,347,low_activation,incongruent,correct,564
sub-02,348,low_activation,incongruent,correct,550
sub-02,349,low_activation,congruent,correct,598
sub-02,350,low_activation,incongruent,correct,550
sub-02,351,low_activation,congruent,correct,544
sub-02,352,low_activation,congruent,correct,610
sub-02,353,low_activation,congruent,correct,816
sub-02,354,low_activation,incongruent,correct,740
sub-02,355,low_activation,incongruent,correct,1072
sub-02,356,low_activation,incongruent,correct,630
sub-02,357,low_activation,incongruent,,NaN
sub-02,358,low_activation,congruent,correct,616
sub-02,359,low_activation,congruent,correct,530
sub-02,360,low_activation,congruent,correct,544
sub-02,361,low_activation,congruent,correct,652
sub-02,362,low_activation,congruent,correct,528
sub-02,363,low_activation,incongruent,correct,624
sub-02,364,low_activation,incongruent,correct,634
sub-02,365,low_activation,incongruent,correct,824
sub-02,366,low_activation,congruent,correct,782
sub-02,367,low_activation,congruent,correct,642
sub-02,368,low_activation,incongruent,correct,562
sub-02,369,low_activation,incongruent,correct,618
sub-02,370,low_activation,congruent,correct,634
sub-02,371,low_activation,congruent,correct,544
sub-02,372,low_activation,incongruent,correct,656
sub-02,373,low_activation,congruent,correct,564
sub-02,374,low_activation,congruent,correct,598
sub-02,375,low_activation,incongruent,correct,500
sub-02,376,low_activation,incongruent,correct,612
sub-02,377,low_activation,congruent,correct,720
sub-02,378,low_activation,incongruent,correct,620
sub-02,379,low_activation,incongruent,correct,622
sub-02,380,low_activation,congruent,correct,654
sub-02,381,low_activation,congruent,correct,556
sub-02,382,low_activation,incongruent,correct,798
sub-02,383,low_activation,incongruent,correct,574
sub-02,384,low_activation,incongruent,correct,740
sub-02,385,low_activation,congruent,correct,686
sub-02,386,low_activation,incongruent,correct,620
sub-02,387,low_activation,congruent,correct,546
sub-02,388,low_activation,congruent,correct,638
sub-02,389,low_activation,incongruent,correct,686
sub-02,390,low_activation,incongruent,correct,660
sub-02,391,low_activation,congruent,correct,620
sub-02,392,low_activation,congruent,correct,514
sub-02,393,low_activation,incongruent,correct,656
sub-02,394,low_activation,incongruent,correct,572
sub-02,395,low_activation,congruent,correct,472
sub-02,396,low_activation,congruent,correct,624
sub-02,397,low_activation,congruent,correct,652
sub-02,398,low_activation,incongruent,correct,662
sub-02,399,low_activation,congruent,correct,652
sub-02,400,low_activation,incongruent,,NaN
sub-02,401,low_activation,congruent,correct,1023
sub-02,402,low_activation,congruent,correct,542
sub-02,403,low_activation,incongruent,correct,736
sub-02,404,low_activation,incongruent,correct,562
sub-02,405,low_activation,congruent,correct,640
sub-02,406,low_activation,congruent,correct,516
sub-02,407,low_activation,incongruent,correct,562
sub-02,408,low_activation,incongruent,correct,570
sub-02,409,low_activation,incongruent,correct,536
sub-02,410,low_activation,incongruent,correct,778
sub-02,411,low_activation,congruent,correct,702
sub-02,412,low_activation,congruent,correct,560
sub-02,413,low_activation,incongruent,correct,546
sub-02,414,low_activation,incongruent,correct,594
sub-02,415,low_activation,congruent,correct,536
sub-02,416,low_activation,incongruent,,NaN
sub-02,417,low_activation,incongruent,,NaN
sub-02,418,low_activation,incongruent,correct,761
sub-02,419,low_activation,congruent,correct,666
sub-02,420,low_activation,incongruent,,NaN
sub-02,421,low_activation,congruent,correct,818
sub-02,422,low_activation,congruent,,NaN
sub-02,423,low_activation,incongruent,correct,688
sub-02,424,low_activation,incongruent,correct,508
sub-02,425,low_activation,congruent,correct,636
sub-02,426,low_activation,incongruent,correct,678
sub-02,427,low_activation,congruent,correct,596
sub-02,428,low_activation,incongruent,correct,756
sub-02,429,low_activation,congruent,correct,708
sub-02,430,low_activation,congruent,correct,920
sub-02,431,low_activation,incongruent,correct,752
sub-02,432,low_activation,congruent,correct,590
sub-02,433,low_activation,incongruent,correct,522
sub-02,434,low_activation,congruent,correct,566
sub-02,435,low_activation,incongruent,correct,564
sub-02,436,low_activation,incongruent,correct,470
sub-02,437,low_activation,incongruent,correct,510
sub-02,438,low_activation,congruent,correct,590
sub-02,439,low_activation,congruent,correct,582
sub-02,440,low_activation,congruent,correct,527
sub-02,441,low_activation,incongruent,correct,478
sub-02,442,low_activation,congruent,correct,678
sub-02,443,low_activation,incongruent,correct,558
sub-02,444,low_activation,congruent,correct,470
sub-02,445,low_activation,congruent,correct,644
sub-02,446,low_activation,incongruent,correct,412
sub-02,447,low_activation,congruent,correct,436
sub-02,448,low_activation,congruent,correct,401
sub-02,449,low_activation,incongruent,correct,494
sub-02,450,low_activation,congruent,correct,700
sub-02,451,low_activation,congruent,correct,412
sub-02,452,low_activation,incongruent,correct,447
sub-02,453,low_activation,congruent,correct,425
sub-02,454,low_activation,congruent,correct,520
sub-02,455,low_activation,congruent,correct,556
sub-02,456,low_activation,incongruent,correct,592
sub-02,457,low_activation,congruent,correct,508
sub-02,458,low_activation,congruent,correct,470
sub-02,459,low_activation,congruent,correct,441
sub-02,460,low_activation,congruent,correct,522
sub-02,461,low_activation,incongruent,correct,656
sub-02,462,low_activation,incongruent,correct,594
sub-02,463,low_activation,incongruent,correct,618
sub-02,464,low_activation,incongruent,correct,661
sub-02,465,low_activation,congruent,correct,460
sub-02,466,low_activation,incongruent,correct,608
sub-02,467,low_activation,congruent,correct,674
sub-02,468,low_activation,incongruent,correct,592
sub-02,469,low_activation,congruent,correct,438
sub-02,470,low_activation,incongruent,correct,748
sub-02,471,low_activation,incongruent,correct,806
sub-02,472,low_activation,congruent,correct,496
sub-02,473,low_activation,congruent,correct,568
sub-02,474,low_activation,incongruent,correct,596
sub-02,475,low_activation,congruent,correct,520
sub-02,476,low_activation,congruent,correct,670
sub-02,477,low_activation,incongruent,correct,808
sub-02,478,low_activation,congruent,,NaN
sub-02,479,low_activation,incongruent,correct,629
sub-02,480,low_activation,congruent,correct,526
sub-02,481,low_activation,congruent,correct,544
sub-02,482,low_activation,congruent,correct,568
sub-02,483,low_activation,congruent,correct,558
sub-02,484,low_activation,incongruent,correct,674
sub-02,485,low_activation,incongruent,correct,544
sub-02,486,low_activation,congruent,correct,646
sub-02,487,low_activation,congruent,correct,696
sub-02,488,low_activation,congruent,correct,550
sub-02,489,low_activation,congruent,correct,568
sub-02,490,low_activation,congruent,correct,585
sub-02,491,low_activation,incongruent,,NaN
sub-02,492,low_activation,incongruent,correct,1036
sub-02,493,low_activation,incongruent,correct,792
sub-02,494,low_activation,congruent,correct,538
sub-02,495,low_activation,congruent,,NaN
sub-02,496,low_activation,incongruent,correct,550
sub-02,497,low_activation,congruent,correct,624
sub-02,498,low_activation,incongruent,correct,558
sub-02,499,low_activation,congruent,correct,546
sub-02,500,low_activation,incongruent,correct,604
sub-02,501,low_activation,congruent,correct,748
sub-02,502,low_activation,congruent,correct,682
sub-02,503,low_activation,incongruent,correct,754
sub-02,504,low_activation,congruent,correct,376
sub-02,505,low_activation,incongruent,correct,635
sub-02,506,low_activation,congruent,correct,762
sub-02,507,low_activation,incongruent,correct,792
sub-02,508,low_activation,congruent,correct,542
sub-02,509,low_activation,congruent,correct,648
sub-02,510,low_activation,incongruent,correct,758
sub-02,511,low_activation,congruent,,NaN
sub-02,512,low_activation,congruent,correct,650
sub-02,513,low_activation,incongruent,correct,934
sub-02,514,low_activation,incongruent,correct,626
sub-02,515,low_activation,incongruent,correct,722
sub-02,516,low_activation,incongruent,correct,644
sub-02,517,low_activation,incongruent,correct,708
sub-02,518,low_activation,incongruent,correct,644
sub-02,519,low_activation,congruent,correct,624
sub-02,520,low_activation,incongruent,correct,636
sub-02,521,low_activation,congruent,correct,568
sub-02,522,low_activation,incongruent,correct,560
sub-02,523,low_activation,congruent,correct,642
sub-02,524,low_activation,congruent,correct,580
sub-02,525,low_activation,congruent,correct,626
sub-02,526,low_activation,incongruent,correct,712
sub-02,527,low_activation,incongruent,correct,600
sub-02,528,low_activation,congruent,correct,500
sub-02,529,low_activation,incongruent,correct,515
sub-02,530,low_activation,incongruent,correct,596
sub-02,531,low_activation,congruent,correct,552
sub-02,532,low_activation,congruent,correct,552
sub-02,533,low_activation,incongruent,correct,585
sub-02,534,low_activation,incongruent,correct,598
sub-02,535,low_activation,incongruent,correct,570
sub-02,536,low_activation,incongruent,correct,778
sub-02,537,low_activation,congruent,,NaN
sub-02,538,low_activation,congruent,correct,550
sub-02,539,low_activation,incongruent,,NaN
sub-02,540,low_activation,congruent,correct,536
sub-02,541,low_activation,congruent,correct,602
sub-02,542,low_activation,incongruent,correct,553
sub-02,543,low_activation,congruent,correct,540
sub-02,544,low_activation,congruent,correct,604
sub-02,545,low_activation,incongruent,correct,656
sub-02,546,low_activation,incongruent,correct,704
sub-02,547,low_activation,incongruent,correct,578
sub-02,548,low_activation,incongruent,correct,556
sub-02,549,low_activation,incongruent,correct,646
sub-02,550,low_activation,incongruent,correct,654
sub-02,551,low_activation,congruent,correct,516
sub-02,552,low_activation,congruent,correct,770
sub-02,553,low_activation,congruent,correct,596
sub-02,554,low_activation,congruent,correct,565
sub-02,555,low_activation,congruent,correct,496
sub-02,556,low_activation,incongruent,correct,652
sub-02,557,low_activation,congruent,correct,554
sub-02,558,low_activation,incongruent,correct,512
sub-02,559,low_activation,congruent,correct,540
sub-02,560,low_activation,incongruent,correct,1020
sub-02,561,low_activation,congruent,correct,652
sub-02,562,low_activation,congruent,correct,440
sub-02,563,low_activation,incongruent,correct,582
sub-02,564,low_activation,incongruent,correct,588
sub-02,565,low_activation,incongruent,correct,668
sub-02,566,low_activation,congruent,correct,560
sub-02,567,low_activation,incongruent,correct,698
sub-02,568,low_activation,incongruent,correct,637
sub-02,569,low_activation,congruent,correct,586
sub-02,570,low_activation,congruent,correct,650
sub-02,571,low_activation,congruent,correct,586
sub-02,572,low_activation,congruent,correct,640
sub-02,573,low_activation,congruent,correct,704
sub-02,574,low_activation,congruent,correct,702
sub-02,575,low_activation,incongruent,correct,507
sub-02,576,low_activation,incongruent,correct,552
sub-02,577,low_activation,congruent,correct,562
sub-02,578,low_activation,congruent,correct,552
sub-02,579,low_activation,incongruent,correct,544
sub-02,580,low_activation,incongruent,correct,552
sub-02,581,low_activation,congruent,correct,487
sub-02,582,low_activation,congruent,correct,512
sub-02,583,low_activation,incongruent,correct,1012
sub-02,584,low_activation,congruent,correct,618
sub-02,585,low_activation,incongruent,correct,888
sub-02,586,low_activation,incongruent,correct,586
sub-02,587,low_activation,incongruent,correct,680
sub-02,588,low_activation,incongruent,correct,504
sub-02,589,low_activation,congruent,correct,494
sub-02,590,low_activation,congruent,correct,570
sub-02,591,low_activation,congruent,correct,514
sub-02,592,low_activation,congruent,correct,628
sub-02,593,low_activation,congruent,correct,458
sub-02,594,low_activation,congruent,correct,464
sub-02,595,low_activation,incongruent,correct,486
sub-02,596,low_activation,incongruent,correct,516
sub-02,597,low_activation,congruent,correct,496
sub-02,598,low_activation,incongruent,correct,558
sub-02,599,low_activation,incongruent,correct,590
sub-02,600,low_activation,incongruent,correct,562
sub-02,601,low_activation,congruent,,NaN
sub-02,602,low_activation,incongruent,correct,712
sub-02,603,low_activation,incongruent,correct,560
sub-02,604,low_activation,incongruent,correct,616
sub-02,605,low_activation,incongruent,correct,530
sub-02,606,low_activation,incongruent,correct,610
sub-02,607,low_activation,congruent,correct,710
sub-02,608,low_activation,incongruent,correct,478
sub-02,609,low_activation,congruent,correct,658
sub-02,610,low_activation,congruent,correct,426
sub-02,611,low_activation,congruent,correct,514
sub-02,612,low_activation,congruent,correct,482
sub-02,613,low_activation,incongruent,correct,694
sub-02,614,low_activation,congruent,correct,504
sub-02,615,low_activation,incongruent,correct,700
sub-02,616,low_activation,congruent,correct,548
sub-02,617,low_activation,congruent,correct,417
sub-02,618,low_activation,incongruent,correct,648
sub-02,619,low_activation,congruent,correct,804
sub-02,620,low_activation,congruent,correct,548
sub-02,621,low_activation,congruent,correct,809
sub-02,622,low_activation,congruent,correct,480
sub-02,623,low_activation,incongruent,correct,610
sub-02,624,low_activation,congruent,correct,582
sub-02,625,low_activation,congruent,correct,606
sub-02,626,low_activation,incongruent,correct,702
sub-02,627,low_activation,incongruent,correct,578
sub-02,628,low_activation,incongruent,correct,566
sub-02,629,low_activation,incongruent,correct,750
sub-02,630,low_activation,incongruent,,NaN
sub-02,631,low_activation,incongruent,correct,754
sub-02,632,low_activation,incongruent,correct,812
sub-02,633,low_activation,congruent,correct,635
sub-02,634,low_activation,congruent,correct,574
sub-02,635,low_activation,congruent,correct,570
sub-02,636,low_activation,incongruent,correct,818
sub-02,637,low_activation,incongruent,correct,702
sub-02,638,low_activation,congruent,correct,790
sub-02,639,low_activation,incongruent,correct,512
sub-02,640,low_activation,congruent,correct,756
sub-02,641,low_activation,incongruent,correct,830
sub-02,642,low_activation,incongruent,correct,898
sub-02,643,low_activation,incongruent,correct,600
sub-02,644,low_activation,incongruent,correct,572
sub-02,645,low_activation,incongruent,correct,580
sub-02,646,low_activation,congruent,correct,508
sub-02,647,low_activation,congruent,correct,598
sub-02,648,low_activation,incongruent,correct,494
sub-02,649,low_activation,congruent,correct,588
sub-02,650,low_activation,congruent,correct,694
sub-02,651,low_activation,incongruent,correct,594
sub-02,652,low_activation,congruent,correct,474
sub-02,653,low_activation,congruent,correct,796
sub-02,654,low_activation,incongruent,correct,994
sub-02,655,low_activation,incongruent,correct,418
sub-02,656,low_activation,congruent,correct,552
sub-02,657,low_activation,incongruent,correct,652
sub-02,658,low_activation,incongruent,correct,722
sub-02,659,low_activation,incongruent,correct,478
sub-02,660,low_activation,incongruent,correct,440
sub-02,661,low_activation,incongruent,correct,518
sub-02,662,low_activation,congruent,correct,620
sub-02,663,low_activation,incongruent,incorrect,468
sub-02,664,low_activation,incongruent,correct,445
sub-02,665,low_activation,incongruent,correct,732
sub-02,666,low_activation,incongruent,correct,568
sub-02,667,low_activation,congruent,correct,738
sub-02,668,low_activation,incongruent,correct,814
sub-02,669,low_activation,congruent,correct,516
sub-02,670,low_activation,congruent,correct,852
sub-02,671,low_activation,incongruent,correct,578
sub-02,672,low_activation,incongruent,correct,490
sub-02,673,low_activation,incongruent,correct,524
sub-02,674,low_activation,incongruent,correct,630
sub-02,675,low_activation,incongruent,correct,692
sub-02,676,low_activation,incongruent,correct,698
sub-02,677,low_activation,congruent,correct,660
sub-02,678,low_activation,congruent,correct,710
sub-02,679,low_activation,congruent,correct,590
sub-02,680,low_activation,congruent,correct,728
sub-02,681,low_activation,incongruent,correct,658
sub-02,682,low_activation,congruent,correct,616
sub-02,683,low_activation,incongruent,correct,839
sub-02,684,low_activation,congruent,correct,706
sub-02,685,low_activation,incongruent,correct,526
sub-02,686,low_activation,incongruent,correct,555
sub-02,687,low_activation,congruent,correct,713
sub-02,688,low_activation,congruent,correct,569
sub-02,689,low_activation,incongruent,correct,656
sub-02,690,low_activation,incongruent,correct,740
sub-02,691,low_activation,incongruent,,NaN
sub-02,692,low_activation,incongruent,correct,704
sub-02,693,low_activation,incongruent,correct,630
sub-02,694,low_activation,congruent,correct,574
sub-02,695,low_activation,congruent,correct,630
sub-02,696,low_activation,incongruent,correct,662
sub-02,697,low_activation,incongruent,correct,656
sub-02,698,low_activation,congruent,correct,570
sub-02,699,low_activation,congruent,correct,548
sub-02,700,low_activation,incongruent,correct,722
sub-02,701,low_activation,congruent,correct,572
sub-02,702,low_activation,congruent,correct,506
sub-02,703,low_activation,congruent,correct,544
sub-02,704,low_activation,congruent,correct,660
sub-02,705,low_activation,incongruent,correct,1038
sub-02,706,low_activation,congruent,correct,648
sub-02,707,low_activation,congruent,correct,990
sub-02,708,low_activation,incongruent,correct,1406
sub-02,709,low_activation,congruent,correct,674
sub-02,710,low_activation,congruent,correct,652
sub-02,711,low_activation,congruent,correct,730
sub-02,712,low_activation,incongruent,correct,582
sub-02,713,low_activation,congruent,correct,548
sub-02,714,low_activation,incongruent,correct,554
sub-02,715,low_activation,congruent,correct,734
sub-02,716,low_activation,incongruent,correct,632
sub-02,717,low_activation,congruent,correct,528
sub-02,718,low_activation,incongruent,correct,480
sub-02,719,low_activation,congruent,correct,594
sub-02,720,low_activation,congruent,correct,625
sub-02,721,low_activation,incongruent,correct,514
sub-02,722,low_activation,incongruent,correct,698
sub-02,723,low_activation,congruent,correct,592
sub-02,724,low_activation,incongruent,correct,658
sub-02,725,low_activation,incongruent,correct,490
sub-02,726,low_activation,incongruent,correct,572
sub-02,727,low_activation,congruent,correct,436
sub-02,728,low_activation,congruent,correct,446
sub-02,729,low_activation,congruent,correct,590
sub-02,730,low_activation,incongruent,correct,484
sub-02,731,low_activation,congruent,correct,608
sub-02,732,low_activation,congruent,correct,612
sub-02,733,low_activation,incongruent,correct,534
sub-02,734,low_activation,congruent,correct,476
sub-02,735,low_activation,incongruent,correct,674
sub-02,736,low_activation,incongruent,correct,586
sub-02,737,low_activation,congruent,correct,502
sub-02,738,low_activation,congruent,correct,900
sub-02,739,low_activation,incongruent,correct,476
sub-02,740,low_activation,incongruent,correct,586
sub-02,741,low_activation,incongruent,correct,568
